x1,y1,z1,M1,x2,y2,z2,M2
-212.72302,-25.099256,118.42285,5.0,94.405166,26.227126,-68.322264,3.05229
-219.99814,1.9701563,109.59438,4.9521,92.765768,25.688432,-66.419889,2.56578
-214.21798,2.6921188,124.24401,5.0,93.934981,25.3025,-66.175181,2.57969
-219.0015,-0.65282165,128.38613,2.57589,93.759984,25.442762,-65.441538,2.40475
-228.04525,-1.4666033,122.58903,2.75988,93.493642,23.368755,-66.93815,2.54371
-227.02632,-1.7639016,119.27418,4.62209,94.757565,23.47921,-66.282391,2.47811
-221.90406,-0.11026336,118.6417,5.0,94.440743,24.492296,-67.147281,2.79472
-222.57977,0.15828572,118.91537,5.0,96.161871,23.116595,-65.824705,2.36003
-226.35506,11.543652,119.329,4.53999,95.520054,26.150083,-66.974688,2.94632
-224.71702,15.051951,109.08269,3.22705,94.954677,27.956186,-67.139589,2.71748
-230.90814,17.769089,112.39041,3.56928,94.626798,29.296671,-66.017491,2.7256
-230.21548,15.425134,108.97438,5.0,93.421527,27.921692,-68.312168,2.77835
-227.10388,16.117902,108.43371,4.00554,92.683558,28.951484,-67.036706,2.96435
-230.6777,15.744496,107.27394,4.53605,94.169593,26.745868,-66.949688,2.76008
-231.48045,17.4134,103.19154,2.72796,93.464315,27.269658,-66.089124,2.72361
-229.58389,19.467522,106.20063,2.32558,91.6379,28.385627,-68.454954,2.70674
-225.51576,18.115194,104.48058,2.76349,92.221065,26.598033,-68.69197,2.80274
-224.9702,3.3671687,105.75402,5.0,92.35712,26.853318,-67.750157,2.72966
-223.78234,0.97864193,105.43399,3.97156,90.697049,26.650917,-68.118902,2.54924
-221.67094,1.8180528,106.14536,3.48005,89.018228,29.953512,-68.572741,2.50899
-220.8722,3.4434991,107.14913,3.74496,90.173499,29.720342,-68.872256,2.61443
-222.47637,2.656238,109.89391,4.85457,90.115327,29.273354,-66.292006,2.18741
-223.67804,-0.0431818,110.12791,5.0,91.998472,25.211155,-67.502565,2.30785
-224.58732,1.7545371,110.13371,5.0,92.246545,20.459063,-71.166452,2.69757
-226.52934,0.0369372,112.91726,5.0,92.87442,22.187763,-69.253019,3.12831
-224.62743,0.080618209,114.82362,5.0,92.997495,20.581898,-69.89676,3.02741
-229.22865,-1.6915828,112.1934,5.0,95.926778,21.06891,-70.446271,3.0624
-228.7963,-0.033933014,107.73482,2.77637,94.60324,18.674234,-70.116468,2.88992
-228.29976,0.69270954,107.61759,2.87807,94.965735,19.612561,-68.597741,2.78539
-227.59685,2.2136334,104.95439,3.18145,95.90899,19.676863,-68.607356,2.93547
-227.51751,-2.0443738,102.52474,5.0,94.489781,20.970353,-68.784757,2.81949
-221.37766,-15.997783,108.65524,5.0,96.213312,21.475153,-67.887655,2.81012
-220.68678,-13.886497,110.12212,5.0,94.464781,22.417086,-68.858794,2.83899
-221.50424,-12.958053,108.65969,5.0,98.572412,21.875869,-68.310726,3.41951
-221.50023,-13.148377,110.73321,5.0,97.825308,21.18285,-69.115521,3.45098
-230.90056,-6.4978313,101.89047,5.0,97.420987,19.44754,-68.419859,2.61576
-231.60391,-5.3739367,101.5486,5.0,97.529639,19.520736,-67.126128,2.75052
-229.02629,-8.6627162,106.12352,3.88893,96.356099,21.543782,-69.591956,2.86999
-225.77785,-6.420721,104.72528,3.60034,98.229148,19.598379,-69.540515,3.13283
-223.97222,-3.3006487,102.36651,3.6453,101.18439,18.550558,-65.763648,3.79798
-226.72457,-2.7241039,104.39054,3.16373,102.18197,18.411978,-65.586247,3.85539
-226.27483,-6.1466003,107.61447,5.0,103.41369,18.330249,-66.129028,4.17623
-222.31992,-3.5690863,102.14454,5.0,102.99831,20.319041,-66.275179,4.53015
-225.173,-9.3003253,106.51353,5.0,102.71273,22.633429,-65.979511,2.69288
-223.61029,-9.9442859,107.93316,4.63771,102.48005,21.47924,-65.593459,4.02498
-226.86765,-11.366927,108.13641,5.0,96.439751,26.994782,-65.924223,2.62413
-221.33487,-18.349091,110.50856,4.58949,97.245509,23.27116,-68.787161,3.15881
-221.38256,-17.662453,111.7976,4.68586,93.296048,0.43268101,-76.032245,2.5724
-225.93697,-2.2031632,95.741258,3.02082,93.154224,1.7294164,-76.676946,2.67382
-232.30326,-5.9110349,100.15037,5.0,95.044099,1.1776218,-73.041424,2.30952
-243.62912,9.9569839,74.985645,5.0,94.588337,0.30996651,-74.040928,2.1688
-241.67105,6.87413,73.652483,2.74392,89.79562,15.236666,-74.585632,2.85013
-242.91017,7.5249989,74.608116,2.35012,95.362364,9.3259373,-69.725608,2.91506
-226.56812,-0.44934836,86.890058,2.13167,93.312875,1.0732964,-72.5847,2.50446
-231.32712,0.035822889,87.414676,4.10096,99.364708,7.4609412,-66.425177,1.66402
-231.54909,1.1397714,90.417077,4.9991,99.419995,6.929579,-68.579472,3.00218
-231.37437,-1.3396832,93.756446,2.14158,99.359419,0.72342185,-67.751119,1.88052
-231.66364,1.589619,91.591116,5.0,96.296484,0.47042083,-70.684728,1.65873
-228.46111,-1.3574008,90.56684,1.9018,97.261374,0.61969744,-69.249173,2.52491
-224.06493,-0.33435141,89.295188,2.00059,99.143076,0.60876011,-69.527534,1.76428
-225.52646,-1.496244,91.125779,4.02103,101.16757,0.54650142,-68.640528,2.2268
-224.29893,-1.9474287,97.007561,3.87628,100.86324,0.40131129,-66.309794,2.43458
-223.4837,-1.3728897,95.233131,3.88995,102.1512,9.3189663,-65.543459,2.64597
-221.66336,-0.93908823,97.64049,4.00223,102.13294,10.347557,-66.015568,2.53868
-223.39099,-1.4602517,96.466451,3.98229,100.8267,8.8657279,-65.73961,2.59277
-221.25062,-2.0720088,99.747876,5.0,101.23006,7.8573295,-66.901612,3.11956
-224.64526,-1.0030497,98.285899,3.58223,100.9392,9.6170388,-66.749211,2.64028
-226.11214,-1.5816003,99.766151,3.61589,97.838769,9.2419242,-67.907366,2.76996
-228.13529,-1.5778116,97.792037,5.0,97.017147,8.1242727,-67.913135,2.31103
-227.75999,-0.72915199,95.740812,5.0,99.028655,8.2328047,-66.443927,3.34976
-229.4417,-1.1713108,95.110111,5.0,100.03008,9.5122326,-65.864608,2.48398
-230.40536,2.5684302,99.687258,5.0,99.814701,8.5062381,-67.378047,2.95428
-241.68175,20.159844,92.343945,3.58985,98.526739,8.1835266,-68.794372,3.26816
-238.91202,22.609101,99.381045,3.41221,98.987309,10.644908,-67.642947,2.02181
-217.18294,-0.45491992,130.00411,4.38693,98.408472,11.243937,-68.506396,1.68419
-215.01672,-2.0911749,131.29671,1.87473,99.853643,10.623514,-67.749676,2.25651
-211.6613,-1.9322741,129.98182,4.6211,96.635422,10.098762,-67.988615,2.4779
-210.06338,13.491134,139.68792,2.3337,96.914263,9.7740076,-67.767464,2.48505
-202.18342,0.56545516,147.08249,3.44004,97.3282,10.099243,-68.791488,2.73686
-200.90017,3.7077023,143.7458,3.31228,102.23341,12.068444,-64.830489,3.24809
-195.90405,0.22013001,153.02356,3.9463,102.56274,11.432516,-63.44301,2.57331
-195.72442,0.55687496,153.89762,3.27124,101.56083,10.47556,-63.899734,2.49506
-199.36911,19.821205,155.83608,5.0,102.35986,8.0474709,-64.815105,2.8203
-199.99937,19.339376,154.7708,5.0,101.22045,7.2801747,-65.155965,1.73805
-201.23447,21.57814,155.33954,3.46305,103.62618,20.300411,-55.975814,2.77753
-197.57908,15.691232,146.25879,5.0,102.88917,22.787393,-55.545532,2.41571
-203.0976,-1.8208429,142.71796,3.10776,103.68387,22.578623,-56.513787,2.89795
-204.01802,-3.2979743,142.69121,4.28936,103.61176,26.51378,-52.292696,2.64443
-214.44084,-9.787168,130.74802,5.0,103.58003,26.385537,-50.911467,2.53258
-214.63562,-10.415528,132.06202,5.0,102.53533,28.260509,-51.759531,2.869
-216.7546,-7.5474018,131.42196,3.84294,102.73725,27.560519,-50.868679,2.52617
-214.5496,-5.9443528,135.963,3.55844,103.6757,27.915922,-50.393686,2.56309
-216.35033,-4.1331508,134.83978,4.23508,103.06417,29.865052,-50.5158,2.58269
-214.52063,-3.9489551,132.44623,3.72602,102.90985,28.826606,-52.214332,3.09477
-215.16069,-4.130365,131.12689,3.88303,101.96034,30.060121,-53.975363,3.40836
-212.25323,-5.5922304,135.01138,4.11027,103.20648,29.150279,-53.888826,3.24926
-208.2787,-4.0601634,138.53662,3.16363,103.44157,27.311965,-52.95086,2.82165
-209.73355,-3.9886246,137.84752,3.48799,101.48631,27.970128,-53.342681,3.01987
-210.40302,-5.1058334,140.61458,2.62985,101.50121,29.407366,-53.29797,3.4093
-205.81785,-9.99599,153.88693,5.0,101.0493,30.26781,-52.487886,3.39104
-203.48181,-8.1768764,150.49407,4.80089,101.73871,29.836567,-51.019158,2.83213
-199.32989,-8.8040109,151.70109,4.31159,101.6589,28.418679,-52.183563,3.14205
-200.1576,-7.6336495,150.33985,4.2845,98.811831,28.86086,-56.990222,2.78299
-198.83647,-7.0407239,147.14757,1.71028,99.382977,29.609647,-57.123874,3.16403
-195.44896,-7.5154211,148.08716,3.28596,99.622396,27.317374,-57.345505,2.75848
-193.89249,-6.5268034,148.91041,2.59123,101.59015,27.449824,-57.46233,2.9357
-193.00238,-5.2463481,151.24556,1.83428,101.79448,26.688777,-56.318117,2.79733
-196.28648,-6.0704929,153.22592,3.22022,100.14931,28.16688,-56.022929,2.70611
-197.82869,-8.2562154,150.76552,3.31371,100.35267,27.717848,-57.052721,2.84927
-196.11176,-2.2141949,153.22636,2.52434,101.15074,29.666257,-56.064755,3.11484
-204.14639,21.341794,163.40404,2.89858,100.80122,29.926589,-56.813302,3.07763
-200.5592,17.441592,177.78712,5.0,100.45315,28.93658,-55.627262,2.81064
-203.94091,39.889842,147.82373,3.85138,100.09979,29.962046,-54.215264,2.62007
-226.68624,51.476677,132.67489,3.74196,100.79065,28.984777,-54.531124,2.67325
-226.2784,48.447532,137.43657,3.6341,101.41323,27.491049,-54.823908,2.72432
-226.53246,45.013781,144.56103,2.5181,102.29736,26.990936,-54.40228,2.78298
-228.14331,55.113455,129.35424,3.26996,103.05552,28.09116,-55.011406,3.09149
-228.18744,55.073117,129.36583,3.30451,102.1714,28.88574,-54.877754,3.18305
-224.10371,63.297408,140.23884,3.10969,102.66658,29.282008,-56.04264,3.11427
-197.29025,66.67511,177.34987,1.79824,102.29736,29.019872,-57.023875,3.10847
-194.80489,66.065915,174.82083,2.32808,102.3863,26.981201,-56.427731,2.97007
-272.46572,119.64547,129.61856,3.98515,102.08726,25.179906,-56.171965,2.46969
-265.82531,110.75839,133.67421,2.4837,103.70983,26.468468,-56.571959,2.9153
-264.4819,114.42002,129.54546,2.70246,103.19302,25.023658,-55.02679,2.84171
-61.847912,-17.166138,82.622691,5.0,102.75023,26.448276,-54.487856,2.95349
-62.217418,-16.698462,82.100301,5.0,100.45123,26.202126,-56.487826,2.16546
-54.776487,-22.674626,77.400581,2.69051,101.1743,25.916673,-56.615708,2.17935
26.643135,76.040118,-8.743281,3.15556,101.80073,25.397691,-57.830113,2.84513
19.074731,55.354592,-4.3479901,2.8265,103.19302,24.139416,-54.233533,2.4733
25.215479,56.043794,-4.5004279,2.39487,103.1483,24.20456,-56.332059,2.77056
25.139706,57.452172,-4.4638785,2.48774,102.40745,23.926319,-57.248872,2.73917
-203.76351,190.20189,-116.70313,1.63072,103.67474,24.567896,-56.993587,2.83161
-281.75551,166.05181,-133.36253,4.95081,102.60649,23.543752,-58.696447,2.87427
-275.62011,119.52735,-139.61382,1.77797,102.01371,24.486647,-59.63874,2.87244
-37.276893,-74.320735,-104.69798,2.27643,103.35696,23.719952,-59.953639,3.2126
-40.673315,-60.501601,-141.43059,2.5651,102.07524,23.758653,-61.105064,3.40828
2.5762347,-67.671638,-12.055015,5.0,100.69834,23.949876,-61.463232,4.11605
13.277637,-77.707908,-26.714451,2.97805,100.55604,23.626083,-61.39881,2.77245
30.815119,-78.093683,-31.574634,5.0,101.35939,23.709615,-58.407028,2.73268
30.249049,-78.404353,-30.141183,5.0,100.86132,24.891448,-59.122402,2.90401
25.921061,-78.806842,-26.113614,2.37789,101.07766,25.733383,-58.942597,3.11815
25.294818,-79.170665,-24.897232,5.0,100.29546,24.958154,-60.4969,2.85863
26.12342,-79.629984,-25.894763,4.37475,101.68823,25.583986,-61.626691,2.74473
26.974308,-79.745204,-26.007086,5.0,102.59591,25.909943,-60.121425,2.80289
26.503177,-80.229372,-24.426546,3.17361,102.76754,26.285899,-61.44304,2.782
26.927062,-79.964055,-25.12678,5.0,103.33676,24.706115,-61.542558,2.84989
25.841276,-79.393973,-24.228199,2.49107,103.11225,25.448892,-58.615198,2.93219
27.205639,-79.454592,-24.135488,5.0,103.3858,25.537833,-57.984919,2.94667
29.0915,-80.137664,-26.180027,5.0,101.95121,26.831203,-59.435378,3.10243
26.359208,-78.87749,-23.872511,4.13475,103.13532,27.943206,-57.92915,3.0971
23.107647,-77.353,-23.759742,4.65589,103.49109,29.764573,-58.458469,2.74288
21.934946,-84.859894,-15.576684,2.11733,102.10794,30.095217,-57.923862,2.71303
74.895497,-163.94804,17.165355,1.76243,102.83148,30.188725,-59.018557,2.72513
74.196155,-164.94179,16.769551,2.16552,103.20263,28.673123,-59.44932,2.77835
81.326858,-161.25241,17.648966,3.40993,102.29351,28.204139,-61.130064,2.82923
85.60314,-159.86476,12.303835,5.0,100.47527,27.419415,-60.539207,2.85396
82.869956,-162.82549,17.420755,3.33866,100.06037,29.601474,-60.820453,3.34563
82.163483,-164.09212,16.504791,3.14531,101.52862,30.095457,-61.570442,3.05826
83.115996,-165.20265,16.576998,2.92693,101.13055,28.489712,-60.705551,3.01412
82.068989,-165.46117,15.679309,2.90756,100.60652,30.266849,-59.305091,3.17006
79.866218,-165.63244,16.53198,2.80922,100.24066,29.222273,-58.453181,2.98394
79.843486,-167.70662,16.274351,2.79411,101.01853,27.727944,-57.911843,2.77428
83.224753,-169.18988,15.897714,2.30138,101.37141,28.260268,-59.426724,2.98519
83.291612,-168.07122,16.610428,2.28469,100.59498,26.722551,-59.758931,2.78914
79.195403,-141.85737,31.677255,2.02453,99.377207,27.447059,-58.890194,3.05159
84.353328,-166.10702,20.510518,1.99789,98.774332,28.361949,-59.38009,3.05746
80.402871,-166.18759,19.592771,2.81102,99.815662,28.870355,-58.356548,3.31916
81.182889,-163.84163,19.934642,3.14544,99.066154,30.141971,-59.97287,3.3648
80.918574,-162.70224,18.550221,3.58488,98.628661,28.756895,-60.207962,3.09531
85.219817,-163.71861,21.681436,2.07035,99.222883,27.183962,-61.133429,2.83316
84.162558,-164.68639,21.378789,2.45614,98.512797,26.970744,-61.192082,2.80261
82.66002,-162.14888,20.124966,3.26298,98.070015,26.707647,-59.870948,2.73639
81.243507,-162.36806,21.504038,3.07552,97.624349,28.565552,-61.293523,2.89108
74.644554,-156.02306,22.116464,2.28858,97.381083,29.262056,-60.160848,2.89323
77.340743,-164.48537,18.284569,1.7555,96.73542,29.203523,-59.207497,2.63175
79.283656,-164.69318,19.516998,2.44688,97.247432,30.191249,-58.465681,2.78109
71.99071,-160.38514,22.053617,1.81801,97.971459,28.216278,-59.578164,2.87898
70.053145,-141.64978,25.90022,5.0,99.275286,25.635548,-60.252192,2.65348
70.001887,-141.99354,25.528931,5.0,99.995467,26.301403,-61.458905,2.78297
68.573339,-154.33889,19.874023,1.80807,99.278651,22.963112,-62.147837,2.68746
68.968697,-152.31797,21.445202,2.08888,99.577204,24.617775,-62.507447,2.80077
68.763664,-151.01612,22.216752,1.57087,98.647411,25.663072,-61.891591,3.18966
68.884455,-149.77322,22.238147,2.69616,97.309931,29.908561,-62.159375,3.05444
65.630665,-195.3187,27.351499,2.90203,100.00172,28.010152,-62.931479,2.80151
65.522354,-190.24825,28.485868,2.02285,99.877681,29.008815,-62.072838,3.08728
69.870398,-186.10669,18.530163,3.78193,98.654141,28.962421,-61.998801,3.30055
71.685834,-183.55725,20.555982,4.64811,101.32381,28.479375,-63.055035,2.79309
73.6546,-184.83871,20.882698,4.01813,101.55602,26.566303,-62.343507,2.75155
69.508915,-172.78676,22.014393,3.79837,102.5762,28.233105,-61.784381,2.79195
70.040665,-173.26536,24.033971,3.23994,102.27139,25.165964,-64.766548,2.63408
70.115546,-177.79827,23.128259,3.0624,103.14157,25.266683,-63.892042,2.73555
70.94504,-177.58599,23.383659,3.36552,101.08968,25.577015,-62.920902,2.76125
71.166565,-178.30327,21.899396,4.4731,100.69834,23.752884,-64.215595,2.95154
70.719503,-181.62738,22.222546,5.0,100.90122,23.190633,-63.213206,2.9624
68.760989,-173.04818,25.0422,4.63203,101.33151,23.776321,-63.122342,2.97584
78.32936,-188.81457,45.120755,4.9635,102.37187,22.939915,-62.543024,3.15345
69.578003,-196.40682,63.078112,2.49454,103.65359,24.147349,-62.499755,2.94415
67.724234,-194.60833,63.551471,2.97803,102.23197,24.020187,-65.322309,3.19601
68.639307,-190.85911,63.678949,3.2007,100.8219,21.134293,-62.274278,2.96017
69.477269,-193.48421,63.119564,3.13119,103.42619,15.585459,-63.869927,2.6735
65.439004,-196.20736,64.623885,3.55769,101.79159,18.023402,-64.743471,3.63049
71.599364,-159.484,56.920423,1.56437,103.05359,19.286845,-58.744042,2.58841
72.745322,-159.98745,57.812764,1.7589,103.51272,19.603427,-59.214708,2.63845
71.846295,-161.14611,62.746939,1.7818,102.81081,22.516965,-58.33924,3.15186
69.537442,-164.43433,65.095907,1.97957,103.58868,21.056049,-59.110383,3.63204
70.431565,-163.04244,63.691429,2.27377,102.04207,22.72213,-60.384402,2.96748
-79.109043,315.51185,103.64039,5.0,103.06273,22.52682,-61.238235,3.40939
-79.720132,306.7308,102.19045,5.0,102.89494,20.84836,-61.387272,3.61236
-76.350454,315.51185,100.84792,3.82344,102.50553,20.704853,-60.119502,3.11377
94.996786,-195.70949,339.05609,3.86865,102.20313,20.783697,-61.225255,2.95875
66.288109,-154.65045,297.11162,4.10455,100.72863,22.019496,-61.539192,3.03174
66.705307,-153.23071,297.17134,3.96494,100.91372,22.46336,-60.264692,3.02918
53.355413,-173.13855,305.81528,5.0,101.84496,22.455067,-59.302207,3.12494
55.02688,-174.71753,309.83438,2.98253,99.425284,22.18596,-63.293012,2.84224
54.375677,-88.808123,328.1706,1.68767,92.73548,27.014734,-64.894911,2.48342
42.682983,-85.956488,342.74802,1.60632,95.583033,27.823736,-65.018467,2.67834
47.470065,-86.646692,347.02029,2.05274,95.793126,25.703335,-64.888661,2.59874
45.16032,-93.113711,309.97255,1.90209,95.131117,26.152127,-65.325193,2.69702
47.706745,-92.871348,309.5304,2.1668,-107.29758,60.141283,13.435164,1.64124
45.53874,-89.861927,298.68948,2.09022,-113.35855,57.099261,27.168131,1.95525
75.239597,-84.550227,400.51126,4.32041,-113.99412,58.124486,27.437358,2.39778
75.508814,-84.840505,402.17693,2.53292,-118.07579,53.230569,29.045987,2.85531
142.60909,-71.589892,263.80663,2.66169,-118.3003,51.872176,28.923874,3.30396
186.96047,-50.378418,295.77043,3.70713,-128.6939,31.224286,44.840945,1.58481
240.29365,-43.259862,283.89856,2.1697,-114.00133,47.180179,54.042249,2.01992
241.86394,-34.404651,271.80694,1.90254,-116.6436,46.499901,50.506725,1.67036
239.56355,-37.610414,272.06234,2.38205,-109.74803,54.080316,58.903234,1.76239
119.58608,-42.279602,191.42719,2.38695,-113.12826,46.619731,55.254731,3.31571
117.97032,-41.075254,191.97766,2.33275,-112.62779,47.535342,55.201847,2.50682
116.6902,-45.04588,186.51842,1.87814,-111.03647,47.613586,55.690782,2.19261
114.91934,-43.97837,186.04774,1.89387,-107.47835,51.435163,63.995466,1.58255
117.78045,-45.57841,188.45643,2.05893,-107.96055,45.135618,64.429113,1.5691
117.67659,-44.886422,191.14638,2.2252,32.161864,-142.82094,14.978411,1.77286
-48.876876,-9.957212,30.958301,2.63113,18.885621,-149.06712,16.891362,1.66443
-75.697467,-54.992337,52.103031,2.92082,17.283241,-149.4873,16.692807,1.70108
-74.030011,-54.094647,52.579511,5.0,19.741377,-149.15894,18.201438,1.86957
204.98067,82.448635,-111.85008,3.82995,17.232761,-140.38239,54.729739,1.51803
-17.979694,-24.050243,-7.4065528,1.65886,28.704705,-132.26821,46.773608,2.13894
-18.083102,-23.905829,-7.3084934,1.64585,131.49548,-8.0456775,141.87026,2.00458
-18.015797,-24.526054,-3.6642485,2.01368,74.034318,23.037149,106.83617,1.61215
-18.358559,-24.118439,-4.28336,1.73777,73.975184,22.910589,105.29629,1.69316
-22.873304,-29.227337,-2.3854646,2.18686,79.733271,19.604028,101.90211,1.62168
-22.370081,-28.374107,-1.9009619,1.80617,79.85875,19.427828,103.49151,1.62223
-22.092395,-28.139878,-1.7614501,1.50953,78.443867,19.619652,102.892,1.75375
-19.226831,-25.038192,-2.9484148,1.57994,77.023215,19.267855,103.61506,1.85736
-18.93711,-27.06401,0.47252158,1.7097,76.725624,21.066386,104.12467,1.75821
-21.187128,-28.729126,0.57236389,1.65833,74.653058,21.357247,104.68668,1.86778
-175.46445,158.79424,-140.27795,1.99575,77.349172,20.214836,105.86984,1.64946
-172.32343,160.78674,-140.16117,1.7083,75.641986,20.75389,105.81744,1.63182
-178.56893,156.86453,-139.07271,1.50527,74.64152,19.847894,105.79003,1.71624
-184.0402,126.06747,-144.72673,5.0,74.955939,20.894393,106.66838,1.57457
-223.4476,80.673983,-107.14858,1.87215,78.810689,19.993805,104.09006,1.6701
-194.05563,34.832762,-123.15499,2.63687,81.135173,17.539275,104.17275,1.8543
-200.28017,32.56525,-123.1385,1.55798,76.493896,18.96209,105.21696,1.68879
-199.63343,29.897365,-123.92298,3.73233,76.799661,18.632528,101.71413,2.00384
-194.20316,43.225645,-127.77716,2.58506,80.463068,17.278221,100.38579,1.84234
-193.96916,45.185385,-127.50304,2.47984,81.393823,17.174857,101.80259,2.07654
