#id,x,y,z,mvir,Name,SGX,SGY,SGZ
2819,74.83608,189.49617,257.86148,1.06626715e14,,,,
2820,296.4634,58.289238,346.06366,1.07620975e14,,,,
2821,494.40778,459.0917,268.95953,1.1105248e14,,,,
2822,19.080492,244.63849,109.35703,1.09358155e14,,,,
2823,45.363926,18.498507,354.71173,1.1727422e14,,,,
2824,50.827904,494.30322,265.8335,1.1359568e14,,,,
2825,239.08052,320.17325,118.93784,1.20105615e14,,,,
2826,389.28268,496.7061,135.02838,1.1175391e14,,,,
2827,304.83646,158.52844,386.39432,1.1508179e14,,,,
2828,453.1782,497.51273,495.79593,1.1505943e14,,,,
2829,78.70148,456.21683,230.58994,1.1339744e14,,,,
2830,204.38095,456.22253,309.0266,1.1489523e14,,,,
2831,129.27309,409.4019,315.565,1.0721594e14,,,,
2832,419.69846,280.60373,492.50055,1.13555555e14,,,,
2833,115.51908,330.33594,280.62097,1.1492602e14,,,,
2834,478.85434,277.66235,20.140268,1.1476956e14,,,,
2835,201.0408,467.59973,161.47015,1.1311301e14,,,,
2836,135.53426,323.7076,428.78827,1.079886e14,,,,
2837,39.519524,68.502075,380.90503,1.1355126e14,,,,
2838,184.97144,90.60129,31.777699,1.1078971e14,,,,
2839,123.62766,394.52377,234.77393,1.0812967e14,,,,
2840,27.904736,311.0661,126.4541,1.1348133e14,,,,
2841,446.01,329.75244,432.91904,1.12281535e14,,,,
2842,144.85507,321.378,499.56458,1.1112248e14,,,,
2843,348.38043,224.27011,340.9372,1.1785271e14,,,,
2844,77.343834,227.71115,39.258373,1.157351e14,,,,
2845,213.87947,212.2697,366.89322,1.010782e14,,,,
2846,26.827183,286.24948,487.43387,1.1539626e14,,,,
2847,425.3872,399.7096,59.024685,1.1554675e14,,,,
2848,109.16847,145.97568,427.24628,1.1199758e14,,,,
2849,303.64273,220.8649,196.42004,1.1699823e14,,,,
2850,360.77533,382.54974,107.47012,1.15751415e14,,,,
2851,93.971886,255.30573,294.7124,1.1524468e14,,,,
2852,131.06651,257.457,284.66132,1.1357343e14,,,,
2853,0.770006,216.04207,66.69968,1.1398882e14,,,,
2854,396.32663,202.38652,92.317215,1.0897345e14,,,,
2855,410.5523,153.72273,478.4274,1.1080587e14,,,,
2856,492.98517,157.67194,105.85792,1.1396492e14,,,,
2857,119.63822,3.9610326,62.64961,1.1111117e14,,,,
2858,408.73895,128.47041,166.32697,1.0858849e14,,,,
2859,180.52296,376.36984,353.80157,1.1266205e14,,,,
2860,227.53372,413.8113,379.23737,1.1290762e14,,,,
2861,483.4558,109.093216,212.84814,1.1367049e14,,,,
2862,182.5568,62.51257,236.98315,1.0866987e14,,,,
2863,417.19534,338.76984,477.0718,1.0864064e14,,,,
2864,455.4705,260.13507,299.57144,1.1105877e14,,,,
2865,104.76524,162.61092,135.96933,1.142028e14,,,,
2866,303.57727,431.88556,198.32701,1.1277116e14,,,,
2867,36.737232,186.79,327.86462,1.1244646e14,,,,
2868,327.96594,370.18915,297.9632,1.12252326e14,,,,
2869,495.99692,270.57114,463.51205,1.0351765e14,,,,
2870,387.63132,312.1425,84.04838,1.0002336e14,,,,
2871,113.35648,280.68582,183.05614,1.15587276e14,,,,
2872,86.178085,113.46409,68.8347,1.00642324e14,,,,
2873,116.87608,146.57764,270.00235,1.1436854e14,,,,
2874,176.75815,122.84247,285.09915,1.0671944e14,,,,
2875,53.318672,154.53973,27.424538,1.1114653e14,,,,
2876,71.51738,340.48315,14.486961,1.13872376e14,,,,
2877,263.06525,407.73886,296.41577,1.1403876e14,,,,
2878,203.27562,10.198646,327.42307,1.1416236e14,,,,
2879,403.9345,302.22025,350.57303,1.08001524e14,,,,
2880,316.51868,320.3635,14.235359,1.1905974e14,,,,
2881,179.67264,22.336206,470.6083,1.0425807e14,,,,
2882,79.5884,196.17198,308.59256,1.15467126e14,,,,
2883,67.945656,378.5514,83.3612,1.0936368e14,,,,
2884,190.98613,259.81067,5.0304713,1.0642843e14,,,,
2885,114.263176,270.097,60.78967,1.0890476e14,,,,
2886,410.7357,12.753456,139.58073,1.0385309e14,,,,
2887,81.25203,9.793692,422.4045,1.16031335e14,,,,
2888,89.56414,498.2619,368.0959,1.1411159e14,,,,
2889,498.68182,433.6666,252.84225,1.106977e14,,,,
2890,17.581963,465.4592,372.7199,1.1677876e14,,,,
2891,208.31387,291.61212,257.48715,1.1265715e14,,,,
2892,480.69385,262.5097,265.386,1.1356448e14,,,,
2893,215.48534,137.91013,467.6961,1.1352537e14,,,,
2894,66.683975,351.28418,210.20485,1.13291204e14,,,,
2895,265.91776,456.2976,270.81744,1.128009e14,,,,
2896,181.11752,200.75635,304.2684,1.1304119e14,,,,
2897,160.24179,374.13644,82.66108,1.0459431e14,,,,
2898,123.96615,306.67548,314.25504,1.1397978e14,,,,
2899,246.99245,254.66315,431.07507,1.1312302e14,,,,
2900,352.7975,436.5596,216.40053,1.1890483e14,,,,
2901,69.70791,283.77402,144.82492,1.10096286e14,,,,
2902,435.0556,127.50107,481.59946,1.136262e14,,,,
2903,351.68146,287.29163,293.81943,1.1169667e14,,,,
2904,368.37766,282.66522,11.970667,1.1264759e14,,,,
2905,279.2595,426.9358,63.212906,1.1120523e14,,,,
2906,305.5378,239.66348,267.4485,1.1408054e14,,,,
2907,64.67369,84.37226,357.87753,1.0911198e14,,,,
2908,120.073326,51.85398,479.62457,1.114173e14,,,,
2909,471.0604,356.8223,479.33148,1.0663579e14,,,,
2910,142.90231,312.53604,145.9068,1.1116111e14,,,,
2911,129.40099,158.50221,92.64473,1.0264804e14,,,,
2912,155.25809,395.73996,384.77103,1.0839816e14,,,,
2913,378.9866,164.8437,495.64328,1.0810477e14,,,,
2914,44.089424,27.30915,363.52777,1.1435243e14,,,,
2915,406.46143,454.18826,317.24918,1.1296836e14,,,,
2916,49.09166,438.2486,491.1853,1.0975974e14,,,,
2917,468.76508,118.23669,326.60947,1.17591415e14,,,,
2918,258.63336,320.73752,17.997765,1.12771295e14,,,,
2919,323.02155,498.31363,136.80652,1.0626119e14,,,,
2920,167.44566,242.5551,290.27863,1.0645537e14,,,,
2921,150.07799,349.40994,124.45467,1.1144309e14,,,,
2922,330.618,115.42263,251.81767,1.0726843e14,,,,
2923,241.73413,334.67288,474.1385,1.121282e14,,,,
2924,496.41888,156.92026,136.07199,1.1372821e14,,,,
2925,455.8927,285.6412,340.4989,1.09942665e14,,,,
2926,256.2205,33.539192,200.96487,1.1544913e14,,,,
2927,211.57271,219.12257,389.18246,1.0883065e14,,,,
2928,30.809624,106.41705,373.96997,1.1382533e14,,,,
2929,55.028214,306.8423,151.29315,1.0721764e14,,,,
2930,314.54907,5.7723727,264.63174,1.0835629e14,,,,
2931,31.510368,156.46994,362.31894,1.1373304e14,,,,
2932,346.8973,99.38805,362.5696,1.1110257e14,,,,
2933,12.571733,56.740543,112.08675,1.1269189e14,,,,
2934,499.9975,415.53314,287.56525,1.12840275e14,,,,
2935,152.64665,337.0703,207.29523,1.1242848e14,,,,
2936,123.14718,174.74014,187.52069,1.1157891e14,,,,
2937,492.348,259.64682,486.47403,1.09125195e14,,,,
2938,440.04083,340.71103,482.93127,1.1072781e14,,,,
2939,146.88857,219.78552,188.3578,1.00319506e14,,,,
2940,61.01471,106.81781,110.36333,1.1156442e14,,,,
2941,215.53793,481.15668,395.39325,1.1153019e14,,,,
2942,383.98077,170.81555,6.478071,1.06959626e14,,,,
2943,211.50385,485.28882,148.91168,1.1215417e14,,,,
2944,356.3858,206.2585,469.6722,1.1602026e14,,,,
2945,277.09366,489.76224,156.5588,1.1084759e14,,,,
2946,467.71927,384.78668,340.1956,1.075172e14,,,,
2947,316.01062,125.17018,96.9348,1.0703433e14,,,,
2948,329.91687,70.129456,153.06387,1.08165346e14,,,,
2949,391.64352,100.35407,374.22818,1.0850461e14,,,,
2950,52.203033,353.5894,71.9277,1.1279927e14,,,,
2951,59.413113,92.43853,155.11087,1.0996346e14,,,,
2952,431.75784,87.482544,300.19742,1.0958821e14,,,,
2953,309.05182,92.07534,250.68347,1.1060306e14,,,,
2954,307.8682,468.51224,106.733894,1.0961813e14,,,,
2955,354.1103,474.10983,381.52136,1.0053754e14,,,,
2956,371.69254,272.93448,275.51297,1.0464031e14,,,,
2957,216.30504,466.51224,391.61017,1.1185745e14,,,,
2958,380.523,237.64569,88.52494,1.0836086e14,,,,
2959,36.85458,25.987192,212.89615,1.1100933e14,,,,
2960,441.11707,245.91068,80.29208,1.12498615e14,,,,
2961,352.0303,309.65784,486.57837,1.0818857e14,,,,
2962,319.00494,65.9694,74.90592,1.1482085e14,,,,
2963,266.13684,67.93382,174.55907,1.0275336e14,,,,
2964,267.72583,272.0184,349.56668,1.1035512e14,,,,
2965,59.09296,181.25665,52.69254,1.11961166e14,,,,
2966,176.21463,246.69203,263.7932,1.125905e14,,,,
2967,405.52356,254.45432,244.42723,1.0610661e14,,,,
2968,17.841003,161.42744,438.26196,1.1342983e14,,,,
2969,316.76743,368.74133,284.7809,1.0930462e14,,,,
2970,21.976076,180.42447,144.71086,1.0770276e14,,,,
2971,51.44531,194.42992,162.50305,1.0048829e14,,,,
2972,336.20142,333.8389,310.8784,1.07160994e14,,,,
2973,210.13904,101.091156,403.90536,1.091403e14,,,,
2974,323.7526,252.03842,372.66138,1.0199162e14,,,,
2975,408.23163,53.630577,345.90332,1.13836925e14,,,,
2976,73.72891,170.83627,185.50458,1.0914787e14,,,,
2977,333.0038,229.9724,51.671356,1.0760406e14,,,,
2978,132.1942,130.81506,254.8373,1.04461205e14,,,,
2979,110.06573,455.1331,135.08109,1.1038118e14,,,,
2980,161.8422,78.894646,410.562,1.0634718e14,,,,
2981,15.125609,350.38065,122.77149,1.0963747e14,,,,
2982,189.4946,445.58395,277.8363,1.0948739e14,,,,
2983,9.410158,458.99814,186.1327,1.0732445e14,,,,
2984,238.48969,255.5078,144.36732,1.1042145e14,,,,
2985,405.02335,37.619083,289.01358,1.0939554e14,,,,
2986,46.500515,307.21582,236.56906,1.09768e14,,,,
2987,362.75348,275.15576,114.87947,1.1057114e14,,,,
2988,478.54416,277.69363,17.15419,1.1019777e14,,,,
2989,407.03384,387.92166,24.162354,1.1154563e14,,,,
2990,438.19614,101.949554,140.4944,1.0847168e14,,,,
2991,435.07224,94.53645,110.2393,1.0984834e14,,,,
2992,394.5225,105.81388,126.930336,1.1210827e14,,,,
2993,39.4431,178.90385,379.36197,1.08196325e14,,,,
2994,93.53483,423.29675,183.93222,1.0661812e14,,,,
2995,31.708702,498.53976,47.895653,1.09744115e14,,,,
2996,200.30681,63.941803,118.379486,1.06042415e14,,,,
2997,142.11076,309.8726,147.14001,1.0485013e14,,,,
2998,306.29047,63.038536,498.736,1.04613785e14,,,,
2999,74.68604,248.2237,376.74832,1.1039151e14,,,,
3000,470.9128,311.87445,180.5043,1.0390687e14,,,,
3001,15.305962,129.98282,407.5571,1.09714e14,,,,
3002,251.12996,203.14375,147.14944,1.094592e14,,,,
3003,475.6415,128.81784,246.5927,1.1197069e14,,,,
3004,183.4245,181.4992,151.88803,1.1053575e14,,,,
3005,479.5861,127.04689,100.391884,1.106609e14,,,,
3006,198.55032,45.92739,97.779205,1.0783245e14,,,,
3007,335.39102,450.3888,334.10086,1.069394e14,,,,
3008,46.44224,223.6139,441.3102,1.1069231e14,,,,
3009,384.0087,141.8422,229.69458,1.1045597e14,,,,
3010,163.8236,47.94574,41.60415,1.0498581e14,,,,
3011,11.465326,421.7126,43.16597,1.0727441e14,,,,
3012,209.46594,313.2241,407.9392,1.114663e14,,,,
3013,12.031119,237.81197,357.82758,1.0293835e14,,,,
3014,140.60461,1.1751813,131.25308,1.097141e14,,,,
3015,131.79848,121.70181,241.77856,1.042197e14,,,,
3016,366.0068,227.0725,204.40741,1.1005886e14,,,,
3017,88.69384,357.16058,324.57532,1.1161901e14,,,,
3018,482.15793,41.49205,179.84615,1.15484725e14,,,,
3019,215.91129,472.19345,395.5011,1.0420062e14,,,,
3020,472.02618,381.44678,179.38373,1.0168814e14,,,,
3021,301.09155,99.98883,278.79395,1.0856743e14,,,,
3022,125.02952,220.79744,334.2454,1.0908616e14,,,,
3023,486.97675,290.33554,377.32773,1.0284169e14,,,,
3024,331.0137,280.65698,403.55777,1.0920009e14,,,,
3025,171.28662,288.53113,126.5034,1.0296474e14,,,,
3026,382.8207,130.30298,247.96025,1.0713796e14,,,,
3027,202.06148,341.69315,317.225,1.0875843e14,,,,
3028,466.52673,53.00196,14.3092785,1.055029e14,,,,
3029,172.54045,394.67224,319.57867,1.0265706e14,,,,
3030,425.09204,80.29792,464.36447,1.0416556e14,,,,
3031,187.81702,187.16031,50.65087,1.083571e14,,,,
3032,157.55568,462.84647,157.02258,1.0843068e14,,,,
3033,452.3973,26.944645,44.37481,1.0239195e14,,,,
3034,480.25693,383.59564,325.62,1.1277961e14,,,,
3035,205.52463,85.31909,385.13547,1.0602186e14,,,,
3036,15.553438,493.90305,209.54425,1.083535e14,,,,
3037,238.26292,487.93152,336.29184,1.003243e14,,,,
3038,51.110992,424.0183,188.83789,1.0644979e14,,,,
3039,91.296745,79.99653,440.62958,1.0771122e14,,,,
3040,206.64993,323.0457,336.47598,1.0791477e14,,,,
3041,306.50098,37.939213,315.52432,1.0381451e14,,,,
3042,402.8743,236.11154,226.08578,1.0566037e14,,,,
3043,84.81694,7.831293,364.6586,1.076936e14,,,,
3044,133.38153,356.92072,261.1405,1.0977068e14,,,,
3045,210.30336,423.64142,395.84485,1.0864509e14,,,,
3046,185.16289,25.230154,339.66327,1.08343645e14,,,,
3047,87.73922,305.8577,332.57584,1.1150166e14,,,,
3048,108.46176,452.28574,131.61171,1.0639372e14,,,,
3049,305.421,322.2141,200.72311,1.0978824e14,,,,
3050,103.36948,195.74388,149.76436,1.111762e14,,,,
3051,360.15887,345.43356,99.610916,1.0519533e14,,,,
3052,416.5602,17.340027,245.36879,1.0605207e14,,,,
3053,272.97925,420.0713,459.05557,1.0632666e14,,,,
3054,350.03015,434.7147,393.00925,1.0752955e14,,,,
3055,488.2709,170.50853,13.914319,1.0920395e14,,,,
3056,383.42957,221.98286,82.939125,1.0380193e14,,,,
3057,99.46753,275.97888,59.840702,1.0568402e14,,,,
3058,408.79675,89.25449,362.34143,1.0707621e14,,,,
3059,317.99857,68.06411,68.68264,1.03551074e14,,,,
3060,249.69466,397.18668,405.3432,1.00329606e14,,,,
3061,324.1689,432.0602,336.6234,1.1016212e14,,,,
3062,469.74954,484.54996,468.1627,1.06097596e14,,,,
3063,351.73947,90.42716,73.72416,1.0921002e14,,,,
3064,145.67552,182.38524,150.68349,1.0964198e14,,,,
3065,284.67255,74.97837,34.78009,1.0412592e14,,,,
3066,131.64938,285.58456,265.394,1.068101e14,,,,
3067,366.68805,479.72522,125.78914,1.0936809e14,,,,
3068,188.40962,492.958,423.77847,1.0493827e14,,,,
3069,485.04004,269.9314,39.044453,1.04141305e14,,,,
3070,353.81116,111.00284,129.74438,1.1080759e14,,,,
3071,366.76016,351.2507,46.069572,1.0965764e14,,,,
3072,193.67271,75.152145,396.82724,1.086373e14,,,,
3073,222.27309,270.00165,389.6249,1.1093794e14,,,,
3074,365.6074,363.56512,388.5963,1.0568222e14,,,,
3075,70.74911,345.47537,20.282555,1.0259495e14,,,,
3076,190.3833,266.46478,1.7430209,1.07093575e14,,,,
3077,109.51606,210.59795,195.84894,1.0749742e14,,,,
3078,37.123367,450.21912,459.82935,1.0260729e14,,,,
3079,150.24554,151.92107,402.5855,1.0290296e14,,,,
3080,83.14298,17.695911,436.64297,1.0585006e14,,,,
3081,351.338,388.31656,248.97502,1.0913206e14,,,,
3082,210.23152,220.27243,277.89618,1.01930555e14,,,,
3083,266.3232,83.06701,76.53147,1.0697078e14,,,,
3084,180.64914,175.4271,342.56662,1.0159304e14,,,,
3085,327.30627,403.66843,325.71262,1.0669911e14,,,,
3086,102.40179,31.894827,145.30049,1.0050834e14,,,,
3087,54.14815,310.40332,410.3505,1.0881773e14,,,,
3088,202.42662,11.698853,376.9623,1.0515198e14,,,,
3089,169.72623,0.32024866,244.54672,1.0845284e14,,,,
3090,37.958557,277.64926,469.95435,1.08515805e14,,,,
3091,25.432735,289.70935,42.804585,1.0731727e14,,,,
3092,19.518965,24.339155,209.5042,1.012653e14,,,,
3093,239.75731,354.4115,365.23553,1.0682202e14,,,,
3094,178.55054,56.79757,179.43536,1.0342e14,,,,
3095,4.818909,302.6692,410.34076,1.0886318e14,,,,
3096,490.59796,389.4371,398.6425,1.0616989e14,,,,
3097,221.37807,18.95336,473.74542,1.0659179e14,,,,
3098,362.06833,436.92343,206.8656,1.0986655e14,,,,
3099,443.93948,87.61931,89.6448,1.037175e14,,,,
3100,251.88582,11.773444,40.285767,1.1003274e14,,,,
3101,216.2235,57.607662,27.277924,1.0362502e14,,,,
3102,447.714,304.00507,178.30557,1.0268191e14,,,,
3103,26.773281,471.0968,195.23323,1.0233132e14,,,,
3104,205.10565,296.49597,213.40205,1.05895615e14,,,,
3105,10.74464,313.7361,27.97362,1.0309602e14,,,,
3106,103.84198,242.2416,250.09856,1.0476054e14,,,,
3107,334.6987,362.8471,435.97836,1.0681181e14,,,,
3108,120.59468,413.85272,318.49677,1.006679e14,,,,
3109,346.2951,243.09239,105.09104,1.0464041e14,,,,
3110,246.322,262.35757,71.36913,1.0417038e14,,,,
3111,67.6123,143.42867,286.81534,1.0587391e14,,,,
3112,76.454056,101.25648,75.35612,1.058883e14,,,,
3113,443.28137,338.9669,177.87437,1.0587573e14,,,,
3114,169.77252,427.34918,331.59515,1.0479223e14,,,,
3115,463.5575,120.61271,324.28253,1.0008152e14,,,,
3116,298.38028,16.17032,120.51258,1.0720662e14,,,,
3117,5.197305,309.2315,451.5241,1.0099194e14,,,,
3118,463.8718,427.92444,341.34485,1.0819009e14,,,,
3119,230.29623,268.64926,339.56628,1.0659114e14,,,,
3120,395.33865,233.1921,376.70856,1.07370886e14,,,,
3121,257.7067,350.89212,17.384424,1.0814899e14,,,,
3122,281.9995,146.13982,383.48813,1.0569131e14,,,,
3123,123.649025,466.15005,58.25162,1.0647179e14,,,,
3124,331.4767,496.36978,392.08124,1.0425516e14,,,,
3125,409.07553,217.63629,264.80447,1.0183078e14,,,,
3126,370.30988,231.5342,9.038407,1.0660195e14,,,,
3127,253.72557,255.36377,105.106895,1.0419274e14,,,,
3128,139.86183,255.74806,402.9602,1.0420232e14,,,,
3129,323.5841,358.2499,414.55322,1.0614774e14,,,,
3130,445.45258,170.7456,70.5121,1.0276861e14,,,,
3131,180.65454,320.65457,43.88342,1.0438474e14,,,,
3132,417.79352,9.381514,118.31238,1.0143631e14,,,,
3133,1.1907662,17.340708,265.1006,1.050156e14,,,,
3134,6.18262,302.5749,44.55823,1.04404825e14,,,,
3135,101.67533,232.04295,333.93744,1.0150212e14,,,,
3136,474.86304,307.78357,163.36836,1.0588354e14,,,,
3137,487.57364,355.51166,64.95157,1.0401064e14,,,,
3138,374.6422,432.03287,289.23798,1.1118877e14,,,,
3139,425.80707,79.320724,269.50058,1.0524657e14,,,,
3140,20.876215,298.06992,49.990173,1.0568646e14,,,,
3141,49.13792,13.056698,90.1255,1.0307098e14,,,,
3142,282.904,98.26437,135.45161,1.0402078e14,,,,
3143,495.46628,203.7032,309.77206,1.0820487e14,,,,
3144,466.6283,122.15363,396.83713,1.0611124e14,,,,
3145,141.13033,73.459595,35.990906,1.0259262e14,,,,
3146,58.67392,241.64528,72.03707,1.0350628e14,,,,
3147,31.065176,341.02853,111.82039,1.0214347e14,,,,
3148,115.97063,404.08035,477.0505,1.0060769e14,,,,
3149,238.18817,32.395718,239.08415,1.0250788e14,,,,
3150,277.50418,126.96215,416.97733,1.0370933e14,,,,
3151,170.03526,195.04195,72.90168,1.0662e14,,,,
3152,363.21005,120.17999,305.50974,1.0453593e14,,,,
3153,86.17143,121.18524,442.18533,1.0326786e14,,,,
3154,49.050976,314.1936,62.19898,1.0316789e14,,,,
3155,92.99422,427.3135,177.77686,1.0157688e14,,,,
3156,244.11905,495.30545,208.67728,1.0189902e14,,,,
3157,15.864151,461.48297,370.59445,1.0531696e14,,,,
3158,211.20778,21.565004,406.03174,1.0303327e14,,,,
3159,43.86807,473.01828,258.2844,1.05484925e14,,,,
3160,278.49603,366.31665,241.95807,1.0407757e14,,,,
3161,267.97083,425.6144,487.14722,1.0047522e14,,,,
3162,182.70494,386.59677,235.72046,1.0409252e14,,,,
3163,303.2487,477.16302,460.98407,1.0493127e14,,,,
3164,102.63781,50.496323,39.52376,1.0406207e14,,,,
3165,106.930305,486.22052,367.6105,1.0251752e14,,,,
3166,300.36432,70.485565,145.63388,1.0218149e14,,,,
3167,436.8014,386.75598,310.51645,1.0438692e14,,,,
3168,448.88486,448.31146,173.67427,1.0547946e14,,,,
3169,96.83516,331.01978,402.33542,1.0640038e14,,,,
3170,30.443033,322.1417,325.58765,1.0387363e14,,,,
3171,464.5924,373.02744,353.10178,1.0564547e14,,,,
3172,128.20023,321.0601,381.814,1.0140119e14,,,,
3173,289.25174,233.90034,355.76608,1.0672297e14,,,,
3174,76.03544,475.53766,65.931854,1.0824872e14,,,,
3175,418.11966,336.06024,459.63385,1.0103721e14,,,,
3176,371.85086,471.17188,95.17676,1.05940955e14,,,,
3177,43.91709,351.05884,428.02747,1.0423708e14,,,,
3178,394.84177,86.482765,187.06073,1.0544396e14,,,,
3179,170.43372,412.15424,68.416885,1.0513667e14,,,,
3180,139.85782,9.108506,42.060894,1.020036e14,,,,
3181,174.26172,332.4344,64.55309,1.0004377e14,,,,
3182,444.05325,199.50874,176.2394,1.0034647e14,,,,
3183,467.25375,95.248474,489.21997,1.0543746e14,,,,
3184,102.63979,9.692612,411.8311,1.058267e14,,,,
3185,263.90305,371.08435,80.60668,1.0247583e14,,,,
3186,337.88156,438.2015,457.099,1.0739223e14,,,,
3187,179.3248,436.22018,25.402641,1.0117208e14,,,,
3188,411.99738,278.96744,94.751854,1.01411224e14,,,,
3189,375.73398,348.12073,183.00182,1.0379925e14,,,,
3190,85.53712,129.72849,226.38629,1.0203219e14,,,,
3191,129.87428,253.21594,350.95688,1.0422132e14,,,,
3192,161.39897,62.11323,441.13873,1.0270718e14,,,,
3193,114.36961,147.94106,272.43274,1.0496636e14,,,,
3194,65.142105,345.4314,209.06424,1.0323929e14,,,,
3195,150.44206,29.893215,203.30656,1.0608265e14,,,,
3196,447.65955,265.0985,30.986053,1.0358526e14,,,,
3197,401.88617,59.001007,312.60492,1.008767e14,,,,
3198,36.893936,368.59262,334.3644,1.01659796e14,,,,
3199,354.31418,176.67917,406.5418,1.0371721e14,,,,
3200,482.3058,12.225773,471.2394,1.0283129e14,,,,
3201,240.36917,160.95937,8.873319,1.0382937e14,,,,
3202,296.59323,351.7215,187.55843,1.0333068e14,,,,
3203,50.021397,434.863,407.40082,1.0022659e14,,,,
3204,235.00883,325.85632,449.83707,1.00041516e14,,,,
3205,214.46791,65.551575,386.07968,1.0411557e14,,,,
3206,465.53494,387.93988,329.27588,1.0373666e14,,,,
3207,194.50346,460.677,312.74518,1.02219425e14,,,,
3208,155.47316,151.65768,322.45944,1.0075498e14,,,,
3209,103.85782,485.84885,412.76132,1.0309149e14,,,,
3210,27.932297,13.742612,358.7196,1.019094e14,,,,
3211,357.67346,493.176,461.70264,1.0162252e14,,,,
3212,248.21336,357.30374,234.18759,1.0130594e14,,,,
3213,208.1128,438.70557,305.8519,1.0371997e14,,,,
3214,128.37984,332.4852,299.06717,1.0672996e14,,,,
3215,195.61421,3.988433,25.990576,1.0531274e14,,,,
3216,59.4567,452.69882,31.993809,1.0128003e14,,,,
3217,118.20064,138.46986,145.14862,1.0535305e14,,,,
3218,387.7208,430.21637,195.63521,1.01629504e14,,,,
3219,432.055,111.02995,481.79678,1.01386285e14,,,,
3220,233.84033,360.10855,129.02538,1.01756e14,,,,
3221,74.34642,227.72345,471.98184,1.0525089e14,,,,
3222,177.55653,73.31826,327.95023,1.0259274e14,,,,
3223,296.68762,251.233,474.16205,1.0068703e14,,,,
3224,74.51723,331.47998,272.53925,1.0038342e14,,,,
3225,245.29813,277.36078,26.420473,1.015938e14,,,,
3226,122.32016,177.73923,178.74922,1.0355845e14,,,,
3227,387.6433,130.65614,61.327156,1.04168065e14,,,,
3228,352.42447,119.96213,427.71597,1.0290681e14,,,,
3229,381.33862,68.444405,332.47223,1.0008258e14,,,,
3230,319.81784,106.20106,441.63696,1.01501905e14,,,,
3231,6.647732,8.19575,142.57213,1.0125025e14,,,,
3232,437.2176,155.98515,350.079,1.0400385e14,,,,
3233,224.43318,61.97521,387.0645,1.0481423e14,,,,
3234,287.57132,38.297665,154.1705,1.0263265e14,,,,
3235,352.66937,413.99277,340.97702,1.0153058e14,,,,
3236,36.50847,238.17752,327.89398,1.0016962e14,,,,
3237,466.5703,111.767166,193.91579,1.0123639e14,,,,
3238,257.49118,372.18466,492.33685,1.0267329e14,,,,
3239,58.281223,4.6440525,116.67817,1.0046475e14,,,,
3240,386.71118,70.245346,222.2693,1.0245305e14,,,,
3241,36.461388,484.8025,195.81807,1.0165315e14,,,,
3242,23.463383,115.12081,321.51846,1.02946516e14,,,,
3243,88.57392,431.76978,193.67587,1.0135461e14,,,,
3244,136.11719,167.15237,96.45254,1.0416684e14,,,,
3245,138.33998,458.61542,77.064476,1.0161722e14,,,,
3246,402.8715,28.633165,139.37224,1.0329454e14,,,,
3247,404.8901,64.939995,354.90012,1.01245985e14,,,,
3248,464.156,173.67253,68.6453,1.0328956e14,,,,
3249,380.40192,203.01952,454.9536,1.0048215e14,,,,
3250,271.0377,375.396,82.85325,1.0328005e14,,,,
3251,104.4928,498.2691,231.45851,1.00321334e14,,,,
3252,252.70638,294.33417,42.48622,1.0410481e14,,,,
3253,316.8685,373.90393,462.76447,1.0049995e14,,,,
3254,247.47319,284.8093,432.2048,1.0137911e14,,,,
3255,128.66508,356.4085,255.71945,1.0180299e14,,,,
3256,88.14483,4.691608,117.348755,1.0173191e14,,,,
3257,106.70319,291.9327,260.9188,1.0076244e14,,,,
3258,454.04056,252.8885,171.98717,1.0435293e14,,,,
3259,420.74197,163.33426,438.90518,1.0681902e14,,,,
3260,4.9392257,67.0317,279.2113,1.0184349e14,,,,
3261,336.82144,46.041416,146.81274,1.0195244e14,,,,
3262,36.482006,92.1185,233.15945,1.008597e14,,,,
3263,304.8204,463.54965,448.77133,1.02313025e14,,,,
3264,285.70062,367.14392,88.59685,1.0178807e14,,,,
3265,236.90645,300.90524,402.13327,1.0267101e14,,,,
3266,224.35556,0.9014201,96.328514,1.0232139e14,,,,
3267,351.6781,208.81168,412.43356,1.0130684e14,,,,
3268,98.72244,163.63914,84.51591,1.0000381e14,,,,
3269,237.98111,381.25385,419.8135,1.0084107e14,,,,
3270,403.47827,74.84161,427.21375,1.0302765e14,,,,
3271,76.49679,2.5978208,377.6075,1.00023665e14,,,,
3272,468.07108,378.8844,181.38676,1.0163322e14,,,,
3273,13.160207,159.89822,173.41779,1.02699035e14,,,,
3274,449.71454,284.98312,123.78758,1.0043258e14,,,,
3275,117.553276,163.83987,451.47934,1.0068253e14,,,,
3276,198.76628,131.28677,390.7314,1.0013468e14,,,,
3277,454.3149,42.11374,68.35067,1.0053649e14,,,,
3278,395.67804,305.37784,148.82895,1.005697e14,,,,
3279,118.28966,20.503021,90.06899,1.0016752e14,,,,
3280,87.066444,466.4571,132.91852,1.0007812e14,,,,
